id,ime_aktivnosti,datum_aktivnosti,trajanje_aktivnosti,st_prev_km,skupen_vzpon,kalorije,povprecna_hitrost,povprecna_kadenca,maksimalna_kadenca
1756,cycling,2014-05-20,133.41666666666666,50.26925212576536,241.80001831054688,0,31.051082433342003,0,0
1757,cycling,2014-03-06,184.3,87.31780846372841,162.0,0,28.84873085556867,0,0
1759,cycling,2015-11-14,45.6,20.78121130297768,88.0,0,32.61131705827228,0,0
1760,cycling,2015-12-19,288.5,98.41474136791663,857.0,0,24.91714148361181,0,0
1761,cycling,2015-04-24,38.833333333333336,19.82513587689345,28.40000915527344,0,30.21589404179578,0,0
1765,cycling,2015-08-27,46.56666666666667,23.6178926211582,159.1999969482422,0,30.41072732574153,0,0
1766,cycling,2015-01-26,77.13333333333334,22.080412193020702,86.80001831054688,0,26.64164773413781,0,0
1773,cycling,2016-02-21,121.96666666666668,61.0432714005324,296.19999408721924,0,30.076742575526804,0,0
1774,cycling,2016-08-05,125.7,71.13868616830396,242.80001831054688,0,35.44701390608822,0,0
1775,cycling,2014-11-11,143.51666666666668,54.577021819258526,223.4000244140625,0,27.075822572313868,0,0
1776,cycling,2015-06-18,73.45,41.44789500148275,46.399993896484375,0,33.43577372875461,0,0
1778,cycling,2016-06-18,86.7,24.463051902058808,800.7999877929688,0,19.0570561611016,0,0
1780,cycling,2015-10-18,133.85,87.33205392228061,79.19999694824219,0,39.31388312117854,0,0
1782,cycling,2016-03-22,120.48333333333332,59.82450937390276,230.5999755859375,0,29.88308978000145,0,0
1783,cycling,2015-03-14,248.9,106.47157738515662,543.8000183105469,0,27.034496042687053,0,0
1784,cycling,2017-03-01,326.15,139.24170066266052,912.6000003814696,0,28.53084119366861,0,0
1785,cycling,2017-03-03,12.0,6.3094683951177135,14.0,0,31.50358699365293,0,0
1786,cycling,2014-04-16,126.13333333333334,68.23219759097279,305.3999938964844,0,33.622396079582465,0,0
1787,cycling,2016-09-17,149.61666666666667,82.39046959810591,199.3999938964844,0,33.10952291407499,0,0
1788,cycling,2015-01-04,165.53333333333333,78.85190197361725,152.0,0,29.27701392221412,0,0
1789,cycling,2016-03-13,268.01666666666665,119.76091107725378,246.6000061035156,0,30.189441632074463,0,0
1790,cycling,2016-03-18,112.78333333333332,56.23919219742532,242.5999755859375,0,29.624993259712177,0,0
1791,cycling,2014-08-05,85.78333333333333,40.98536425371842,218.8000030517578,0,28.68644741077556,0,0
1792,cycling,2015-08-21,82.26666666666667,40.91031570652245,74.0,0,29.80961735363308,0,0
1794,cycling,2015-06-06,197.5833333333333,94.1886915682102,316.40000915527344,0,29.95307219824649,0,0
1795,cycling,2015-05-11,79.71666666666667,32.67533374904901,125.0,0,29.10244045023949,0,0
1797,cycling,2016-08-28,53.516666666666666,27.75362276482701,126.20001220703124,0,31.77771320200114,0,0
1799,cycling,2014-09-21,141.55,76.44112295896895,330.0,0,32.73881740894929,0,0
1800,cycling,2015-06-04,193.2,59.71185375312624,92.20001220703124,0,33.25555512636651,0,0
1802,cycling,2013-07-14,95.03333333333332,28.743080840202023,206.3999938964844,0,21.81318900627188,0,0
1804,cycling,2013-12-04,54.266666666666666,27.138611285680074,176.1999969482422,0,29.9994674697268,0,0
1806,cycling,2013-08-01,62.5,32.537781994770825,76.39999389648438,0,31.27467300489677,0,0
1807,cycling,2016-02-09,90.18333333333334,41.0580173922888,475.6000061035156,0,27.31747517493316,0,0
1808,cycling,2015-05-12,126.8,65.24421471822737,329.3999786376953,0,31.029345365780543,0,0
1809,cycling,2014-06-15,122.85,60.94241618861162,95.40000915527344,0,30.39438955327442,0,0
1810,cycling,2014-02-12,217.7333333333333,90.6105435433519,697.0000247955322,0,26.79779149541749,0,0
1812,cycling,2016-12-25,138.26666666666668,33.506459600421216,724.7999267578125,0,15.221594460955371,0,0
1813,cycling,2015-03-29,193.03333333333333,92.32710433228256,258.79998779296875,0,31.148508355896475,0,0
1817,cycling,2017-03-03,201.3333333333333,98.20649234269642,479.1999740600586,0,30.45837624214254,0,0
1818,cycling,2014-11-13,101.61666666666666,42.006649250372085,266.8000030517578,0,25.26972702829544,0,0
1819,cycling,2016-02-07,213.51666666666668,99.23201341011314,894.8000030517578,0,29.584953762990683,0,0
1820,cycling,2014-05-15,71.23333333333333,31.36701427649929,43.600006103515625,0,26.79745942814869,0,0
1822,cycling,2013-06-12,101.98333333333332,50.03766889719549,143.20001220703125,0,30.000087861827403,0,0
1824,cycling,2015-09-15,142.4,70.66548890135107,158.20001220703125,0,32.46503169049863,0,0
1825,cycling,2016-02-26,188.16666666666663,80.47986972803143,405.7999877929688,0,26.505799113653016,0,0
1828,cycling,2014-06-27,31.95,14.938431856707853,12.20001220703125,0,28.928742422994222,0,0
1830,cycling,2016-11-20,7.333333333333333,4.736048157107378,58.4000244140625,0,39.35444778181131,0,0
1831,cycling,2014-03-20,141.38333333333333,73.23875674368993,237.80001831054688,0,32.203458118488,0,0
1835,cycling,2016-08-06,150.81666666666666,85.12351635004879,259.40000915527344,0,33.94545461132712,0,0
1837,cycling,2014-02-23,130.61666666666667,67.06076697028797,1292.60004901886,0,32.25969085881168,0,0
1838,cycling,2015-04-15,99.16666666666669,52.935983722112326,291.40000915527344,0,32.642843284876136,0,0
1843,cycling,2015-09-26,70.21666666666667,37.97149770541799,202.20001220703125,0,32.49563221617814,0,0
1844,cycling,2015-06-13,53.516666666666666,24.53245382300784,43.00000143051148,0,31.99634703176527,0,0
1850,cycling,2016-06-11,118.13333333333334,65.1224427382182,132.20001220703125,0,33.29539054769716,0,0
1851,cycling,2014-02-23,228.06666666666663,68.33140181812139,1315.3999757766724,0,22.246656377183445,0,0
1855,cycling,2015-01-06,103.55,0.9068802082621668,29.0,0,0.5377565426737579,0,0
1858,cycling,2016-02-22,151.76666666666668,84.50037235602895,187.5999984741211,0,33.626108649636606,0,0
1859,cycling,2017-02-07,99.55,46.234124261914815,251.0,0,28.636218273733395,0,0
1860,cycling,2015-06-17,110.76666666666668,62.56302806434434,152.0,0,33.80995846913524,0,0
1861,cycling,2015-11-13,60.6,29.885222856340548,146.60003662109375,0,32.22352387679624,0,0
1862,cycling,2016-09-13,184.85,97.1434761778264,270.6000061035156,0,32.860024944452334,0,0
1863,cycling,2015-01-11,105.26666666666668,47.84047889567617,301.5999946594238,0,28.285423853441404,0,0
1864,cycling,2014-05-17,121.68333333333334,52.057289446270445,72.20001220703125,0,26.008298645631086,0,0
1866,cycling,2016-06-30,69.73333333333333,21.456211115510538,48.399993896484375,0,20.492817523168394,0,0
1867,cycling,2016-11-15,102.21666666666668,56.51317363533094,104.39999389648438,0,33.997920731509694,0,0
1869,cycling,2015-03-06,61.43333333333333,32.90487244885297,35.19999694824219,0,32.77228573801354,0,0
1870,cycling,2016-09-24,284.55,177.1311220442001,560.3999757766724,0,37.36992670609191,0,0
1872,cycling,2015-09-05,27.08333333333333,11.66548819943695,6.799999952316284,0,30.322016564506587,0,0
1873,cycling,2016-07-22,189.6,102.40286516032522,284.20001220703125,0,33.98705117887858,0,0
1875,cycling,2015-12-10,180.81666666666663,54.09774819422497,314.0000305175781,0,20.78050389429575,0,0
1877,cycling,2014-03-22,254.1,122.01605802527558,400.1999816894531,0,30.695027748463943,0,0
1880,cycling,2014-07-15,147.45,79.29234828854773,193.1999969482422,0,32.46047207073014,0,0
1881,cycling,2014-08-01,84.15,42.285472890590384,164.20001220703125,0,30.149362390210293,0,0
1882,cycling,2016-08-13,68.26666666666667,31.938586123308628,11.399993896484377,0,29.43625007642504,0,0
1885,cycling,2013-06-05,68.85,37.4516349182845,83.19998168945312,0,32.89651707230166,0,0
1888,cycling,2016-01-26,138.88333333333333,65.12047688554705,283.00000762939453,0,28.214700369005485,0,0
1889,cycling,2017-02-15,121.43333333333334,54.14572650231476,472.0000114440918,0,26.86438995526248,0,0
1894,cycling,2013-04-14,280.93333333333334,123.51238462283328,173.60000610351562,0,28.969057526862407,0,0
1895,cycling,2016-12-06,75.86666666666666,29.628824554232256,243.8000030517578,0,23.4242707581176,0,0
1896,cycling,2015-12-02,81.95,43.7447347202913,30.39999389648437,0,34.49309990449984,0,0
1898,cycling,2014-08-24,615.3833333333333,179.96266419674353,72.00000303983688,0,32.14614475868233,0,0
1901,cycling,2013-04-13,95.56666666666666,43.81953504217172,153.59999084472656,0,28.36689991944569,0,0
1902,cycling,2016-07-06,189.6833333333333,98.2638801620032,335.3999938964844,0,32.73062170909222,0,0
1903,cycling,2013-11-24,353.0,127.17929829429842,397.0000114440918,0,23.83108308159845,0,0
1906,cycling,2016-02-18,154.96666666666667,56.6518105247367,358.3999876976013,0,24.380805204669503,0,0
1907,cycling,2016-05-08,16.783333333333335,0.4126595293051924,5.600002288818359,0,1.4509103981524627,0,0
1909,cycling,2013-06-22,59.85,26.89769033561842,585.8000183105469,0,26.99072184733273,0,0
1913,cycling,2016-03-10,151.41666666666666,69.77772900204307,284.0000305175781,0,27.54796024479129,0,0
1915,cycling,2016-05-08,42.45,0.1669088030848451,6.799999237060547,0,0.2362772159415044,0,0
1919,cycling,2015-09-17,255.35,135.08763992362316,478.3999938964844,0,33.63203521247227,0,0
1920,cycling,2015-02-07,10.6,4.395675202831323,19.799999237060547,0,24.95068965609358,0,0
1921,cycling,2017-01-17,89.41666666666667,1.688230961129258,6.399993896484375,0,1.6864376140342947,0,0
1922,cycling,2016-01-21,124.76666666666668,52.95329504338273,145.60000610351562,0,26.23027472823512,0,0
1927,cycling,2016-11-20,254.11666666666667,172.949200353418,127.4000244140625,0,41.35850722806806,0,0
1928,cycling,2015-07-12,86.1,45.93701610542991,128.20001220703125,0,32.14309387382301,0,0
1931,cycling,2015-12-15,186.1,99.65710751471624,367.3999938964844,0,33.36910145061243,0,0
1932,cycling,2013-10-17,173.43333333333334,81.75331625236177,175.79998779296875,0,29.11468237292959,0,0
1933,cycling,2015-10-25,262.6,132.53694288214115,398.60003662109375,0,33.05603863334329,0,0
1934,cycling,2013-07-17,68.23333333333333,30.385422525758464,124.00001525878906,0,27.144659224447608,0,0
1935,cycling,2017-02-10,8.65,0.3378129483508993,172.80001831054688,0,37.88727285042732,0,0
1936,cycling,2016-05-22,232.21666666666667,89.25423229792713,468.2000122070313,0,27.96497453049293,0,0
1937,cycling,2013-11-13,81.1,35.98368703727007,47.19999694824219,0,26.68539643877724,0,0
1939,cycling,2015-02-05,218.3333333333333,98.22530080112072,485.5999879837036,0,28.452875268000543,0,0
1940,cycling,2015-08-28,55.2,25.09293347108325,82.80000305175781,0,27.50878831351933,0,0
1943,cycling,2014-04-23,122.85,59.75135557603304,398.0000305175781,0,29.57300489956277,0,0
1944,cycling,2014-04-01,120.91666666666669,68.40806293319628,195.79998779296875,0,34.158338928501244,0,0
1946,cycling,2016-09-19,137.71666666666667,63.98635035161398,144.60000610351562,0,30.298806354579646,0,0
1948,cycling,2015-08-24,9.133333333333333,4.438442873057591,20.20001220703125,0,29.10454342988583,0,0
1953,cycling,2015-07-28,140.36666666666667,70.18432538119623,61.199981689453125,0,32.53551902888619,0,0
1955,cycling,2013-10-10,134.21666666666667,64.20575901832942,134.39999389648438,0,29.05743079043097,0,0
1957,cycling,2014-02-14,86.08333333333333,24.15805084645575,457.0,0,20.84518716361968,0,0
1962,cycling,2017-02-01,90.53333333333332,1.1223937071586012,3.800003051757813,0,0.7450065199629565,0,0
1963,cycling,2015-06-03,104.58333333333331,42.9336239264979,139.0,0,26.91987796498412,0,0
1966,cycling,2015-11-15,266.4166666666667,179.44218590700365,132.19998168945312,0,40.395294907609546,0,0
1967,cycling,2016-05-18,77.86666666666666,29.62259342563226,118.39999389648438,0,26.17500789648401,0,0
1970,cycling,2014-10-05,190.4,41.89107784315716,62.20000076293945,0,27.727140188848665,0,0
1972,cycling,2015-03-18,262.1666666666667,140.87669552276202,198.9999847412109,0,35.12895780306401,0,0
1973,cycling,2015-10-31,186.78333333333333,106.2659575465518,264.2000274658203,0,34.30870626239153,0,0
1974,cycling,2014-05-07,84.26666666666667,29.01160996682823,61.600006103515625,0,33.41687201159811,0,0
1975,cycling,2015-10-22,125.65,72.82457551568079,110.1999969482422,0,34.9289557155499,0,0
1976,cycling,2013-06-27,129.71666666666667,37.24487948460367,33.79998779296875,0,30.164330491365966,0,0
1977,cycling,2014-09-09,183.2,94.51365180343949,318.3999938964844,0,31.683965337526352,0,0
1981,cycling,2014-10-03,63.333333333333336,32.79682331300757,51.40000009536743,0,32.33412315675582,0,0
1982,cycling,2017-01-08,194.61666666666667,1.206382899876974,6.600006103515625,0,0.4788920304321986,0,0
1984,cycling,2014-12-24,85.76666666666667,39.60517762111101,157.00001525878906,0,27.73851900032185,0,0
1987,cycling,2014-08-06,158.03333333333333,75.8501720306414,179.59999084472656,0,28.88961575647604,0,0
1989,cycling,2017-02-21,246.63333333333333,111.40878747996996,633.0,0,28.396970404493675,0,0
1990,cycling,2015-02-17,59.73333333333333,25.525975086952904,59.39999961853027,0,27.889713465477325,0,0
1993,cycling,2016-03-29,157.35,81.6724271302802,159.20001220703125,0,32.105254235039524,0,0
1994,cycling,2015-02-06,204.25,93.367772236723,323.00000619888306,0,28.81189595785827,0,0
1999,cycling,2015-10-03,35.71666666666667,19.64968995561437,29.0,0,35.7047490456463,0,0
2001,cycling,2015-09-13,334.76666666666665,169.21688838599505,600.4000244140625,0,32.399283255235375,0,0
2003,cycling,2016-06-14,340.96666666666664,159.48805885511933,325.20001220703125,0,29.7771946763246,0,0
2004,cycling,2017-03-05,124.38333333333334,44.44555110767685,470.59999990463257,0,25.12412267529789,0,0
2005,cycling,2017-01-22,187.53333333333333,87.44485926190094,291.6000061035156,0,28.90079536310253,0,0
2006,cycling,2013-06-08,72.3,36.70023463827252,118.39996337890624,0,31.268862555260885,0,0
2008,cycling,2015-12-31,121.05,45.96168305118357,203.20000457763672,0,22.472879821944545,0,0
2010,cycling,2014-12-09,108.56666666666666,48.9322224333304,275.0,0,27.50730052367856,0,0
2011,cycling,2015-05-02,95.61666666666666,45.08503450822761,387.1999969482422,0,28.44711238420383,0,0
2016,cycling,2016-02-04,123.65,61.7973533955666,88.00000381469727,0,30.011888865509704,0,0
2017,cycling,2017-02-27,232.41666666666663,99.58892266973146,934.4000244140624,0,27.92260208591933,0,0
2018,cycling,2013-04-16,133.51666666666668,65.55597728175293,331.6000061035156,0,30.34198088476228,0,0
2019,cycling,2016-04-19,71.46666666666667,29.98107179303291,83.5999755859375,0,29.03815604291297,0,0
2024,cycling,2016-11-16,115.15,67.43348237891423,62.20001220703125,0,36.12051534001719,0,0
2025,cycling,2015-01-18,231.1,90.63411088887392,233.80001831054688,0,25.95051296710944,0,0
2026,cycling,2017-02-03,30.98333333333333,0.6814463835117355,2.20001220703125,0,1.1959903879194589,0,0
2027,cycling,2016-12-28,75.06666666666666,1.088903163294729,7.800003051757812,0,1.4363339449700656,0,0
2029,cycling,2015-12-06,211.41666666666663,65.14680368526862,318.6000061035156,0,20.170395688950865,0,0
2030,cycling,2015-04-29,178.71666666666667,93.01796439245727,384.5999755859375,0,31.784648806989715,0,0
2032,cycling,2013-05-14,235.95,123.79230570376842,388.1999816894531,0,33.54028799702631,0,0
2033,cycling,2015-08-23,34.833333333333336,13.094818836234284,15.199996948242188,0,25.359268579767253,0,0
2034,cycling,2015-07-22,224.0833333333333,86.26945028730681,109.39999389648438,0,34.21906516653932,0,0
2035,cycling,2017-03-08,333.35,143.78996690268735,844.7999725341797,0,28.242058135868195,0,0
2036,cycling,2014-04-19,332.4166666666667,145.6760192433164,565.7999877929688,0,30.62169047365813,0,0
2038,cycling,2015-03-03,201.6,100.79924165591684,301.79998779296875,0,32.60111091283628,0,0
2039,cycling,2016-06-04,311.31666666666666,162.7889402656606,644.799976348877,0,32.541773978543006,0,0
2042,cycling,2014-02-22,155.63333333333333,69.49482158465194,285.79998779296875,0,27.77390466535573,0,0
2044,cycling,2015-02-09,285.85,126.2411031224176,674.0000247955322,0,28.76540108779015,0,0
2045,cycling,2014-02-27,101.63333333333334,50.88263726510479,143.20001220703125,0,30.05510503423252,0,0
2046,cycling,2016-07-28,0.6333333333333333,0.061305277510104,0.600006103515625,0,5.658948693240378,0,0
2047,cycling,2016-02-29,433.06666666666666,140.17598127973787,677.0000114440918,0,26.42872917773172,0,0
2049,cycling,2014-10-11,21.48333333333333,11.489626809140963,55.0,0,32.06060603261465,0,0
2050,cycling,2014-06-19,86.68333333333334,41.91379646234944,34.19999694824219,0,29.25714734612067,0,0
2052,cycling,2016-03-31,66.36666666666666,0.5158848094941124,6.600006103515625,0,0.5443395047806467,0,0
2054,cycling,2013-05-06,112.48333333333332,53.8822284423809,278.0,0,29.13656621549121,0,0
2057,cycling,2015-06-14,241.66666666666663,150.13552730174484,523.7999877929688,0,38.536210834523935,0,0
2058,cycling,2014-07-23,98.08333333333331,54.20026449488002,127.60000610351562,0,33.39659922728879,0,0
2059,cycling,2014-05-18,147.9,70.15036407683192,391.0,0,29.65043526709106,0,0
2060,cycling,2013-03-31,17.966666666666665,8.990032487742873,132.20001220703125,0,32.39906222139231,0,0
2061,cycling,2016-09-10,39.4,20.62732113965266,352.9999885559082,0,42.53634622190735,0,0
2063,cycling,2013-05-09,184.6833333333333,86.71339117885655,331.40000915527344,0,28.5026301511478,0,0
2066,cycling,2016-04-10,224.4833333333333,108.18200831810708,525.5999755859375,0,29.968272180851503,0,0
2068,cycling,2013-04-27,258.26666666666665,134.54687509951614,389.8000183105469,0,33.67420679588868,0,0
2069,cycling,2013-10-16,190.3333333333333,86.8081293545367,311.79998779296875,0,28.82489129221682,0,0
2071,cycling,2014-09-17,62.516666666666666,29.43311624272616,88.0,0,28.78416975351754,0,0
2072,cycling,2016-03-24,97.18333333333334,50.0330113833157,294.40000915527344,0,30.89599189218841,0,0
2074,cycling,2016-03-26,187.1833333333333,95.03169002307652,439.199987411499,0,31.625698601198632,0,0
2077,cycling,2013-11-09,213.66666666666663,96.84848606166904,502.0,0,27.63707647172784,0,0
2078,cycling,2014-06-28,36.8,17.578479742562497,17.399993896484375,0,30.137649092027345,0,0
2081,cycling,2016-06-22,124.31666666666666,68.6081769729339,137.60000610351562,0,33.88582788555727,0,0
2083,cycling,2015-02-14,159.86666666666667,60.84649693195558,224.8000059127808,0,27.146617575952327,0,0
2085,cycling,2014-04-06,332.31666666666666,152.57361602556193,350.5999870300293,0,31.995790643006032,0,0
2086,cycling,2017-02-23,233.63333333333333,111.07522480198467,424.4000053405762,0,30.76411334385704,0,0
2087,cycling,2017-01-18,52.516666666666666,0.5107134475325138,3.0,0,1.1301998865915166,0,0
2088,cycling,2013-07-29,96.73333333333332,52.87809500674325,164.59999084472656,0,34.83518215700861,0,0
2845,cycling,2016-03-30,204.26666666666668,43.35402900444551,655.4000244140625,0,12.944699987225128,0,0
2846,cycling,2014-09-02,10.166666666666666,4.1645661178456805,92.8000030517578,0,24.57959028363465,0,0
2847,cycling,2017-02-10,311.0,101.99393550560356,2193.4000968933105,0,26.991489942614404,0,0
2848,cycling,2014-02-24,236.41666666666663,41.35965912540406,323.3999938964844,0,12.222355774640356,0,0
2849,cycling,2015-12-26,138.65,42.898667039092295,569.0,0,18.56192323806881,0,0
2850,cycling,2016-02-28,25.633333333333333,7.181915545125779,85.0,0,16.79980244473866,0,0
2851,cycling,2016-04-19,50.56666666666667,18.08899117649744,110.40000295639038,0,20.004025572869928,0,0
2852,cycling,2014-03-16,40.65,0.0443245608179468,0.0,0,0.078232872075899,0,0
2853,cycling,2014-06-04,128.8,32.177564389237595,120.0,0,17.20365868046712,0,0
2854,cycling,2016-04-20,53.6,19.06984308561897,37.20000004768372,0,20.752257492121664,0,0
2855,cycling,2016-07-09,104.0,21.71193811412147,185.2000732421875,0,16.968938013233654,0,0
2856,cycling,2016-08-14,131.8,50.55131181188544,552.2000122070312,0,23.00982709859496,0,0
2857,cycling,2014-10-17,73.78333333333333,18.49467927336737,73.20000171661377,0,14.996363472426724,0,0
2858,cycling,2012-01-05,92.98333333333332,21.358244812248007,527.7999267578125,0,14.77429865907278,0,0
2859,cycling,2016-03-06,18.53333333333333,7.9292633038358815,42.400001525878906,0,25.64721284259584,0,0
2860,cycling,2014-07-29,55.96666666666667,21.384810453955296,167.8000030517578,0,22.916739039717303,0,0
2861,cycling,2015-04-14,55.46666666666667,21.497456242519416,316.6000061035156,0,23.22491831255681,0,0
2862,cycling,2016-03-06,35.35,12.367274090020722,47.80000305175781,0,20.981237853004043,0,0
2863,cycling,2016-04-10,112.58333333333331,26.25188000663725,156.60000610351562,0,13.988568387195723,0,0
2864,cycling,2016-03-05,55.53333333333333,13.15778376440382,125.8000030517578,0,14.353342277201415,0,0
2865,cycling,2014-06-12,146.21666666666667,44.94034938050482,498.8000183105469,0,20.102563223202115,0,0
2866,cycling,2015-11-09,182.2,23.57672594518588,547.7999725341797,0,9.155626228154311,0,0
2867,cycling,2012-01-27,127.25,53.26566848532549,51.99999809265137,0,28.389083033532422,0,0
2869,cycling,2017-02-28,188.65,29.55409144844832,515.8000183105469,0,9.762080271533796,0,0
2870,cycling,2015-02-03,1.65,0.0189243285032981,0.0,0,0.8350826072918164,0,0
2871,cycling,2015-04-21,126.85,34.26634568624827,600.0,0,17.31291275210688,0,0
2872,cycling,2013-12-27,218.21666666666667,40.82813503931114,712.2000122070312,0,12.357402332221357,0,0
2873,cycling,2015-10-02,91.31666666666666,32.59643294560221,380.4000244140625,0,22.635790038127464,0,0
2874,cycling,2013-12-17,146.38333333333333,28.816058027399656,457.2000122070313,0,12.755443792955182,0,0
2875,cycling,2015-12-12,427.4666666666666,23.54133734793872,1568.5999145507812,0,3.901969376946136,0,0
2876,cycling,2015-07-29,140.88333333333333,22.141096593640064,96.0,0,11.8865156064243,0,0
2877,cycling,2014-06-07,43.23333333333333,14.291476838980678,117.4000244140625,0,20.69101215160892,0,0
2878,cycling,2014-01-03,2.35,0.3841426465632524,0.0,0,9.268543474438038,0,0
2879,cycling,2014-09-26,59.55,21.26865681184108,307.6000366210937,0,21.41279140633831,0,0
2880,cycling,2016-01-23,271.1333333333333,94.61114820679644,330.5999937057495,0,24.970216544757527,0,0
2881,cycling,2014-06-07,20.866666666666667,7.474319759712632,28.39999389648437,0,22.30707733612297,0,0
2882,cycling,2011-12-31,172.4,39.00026638444491,695.7999877929688,0,13.894285210037603,0,0
2883,cycling,2014-01-02,65.76666666666667,15.321537090463204,263.79998779296875,0,15.777214886869537,0,0
2884,cycling,2016-06-12,198.15,70.5392241644281,247.59999084472656,0,23.823958399800137,0,0
2885,cycling,2012-01-15,100.53333333333332,21.680267996736003,61.79999923706055,0,14.291706370338227,0,0
2886,cycling,2017-03-25,77.86666666666666,16.811424817639196,148.59999084472656,0,14.375185288878846,0,0
2887,cycling,2016-10-01,55.0,17.04349507423438,473.0,0,20.884933697284403,0,0
2888,cycling,2016-02-25,35.78333333333333,12.593097224951777,22.399999141693115,0,21.11067827040766,0,0
2889,cycling,2014-08-01,58.03333333333333,23.53023002461066,163.00001525878906,0,25.42207782512892,0,0
2890,cycling,2014-10-13,15.6,5.282983652422783,17.999999523162842,0,20.299087593129304,0,0
2891,cycling,2014-02-27,141.31666666666666,52.75916299816212,511.5999755859375,0,22.39964149113056,0,0
2892,cycling,2015-04-08,160.51666666666668,33.69282606401178,483.8000183105469,0,12.9776488766118,0,0
2893,cycling,2014-06-14,85.01666666666667,20.946376839131915,96.0,0,14.787889146418676,0,0
2894,cycling,2016-04-29,58.333333333333336,21.21169808956821,317.3999938964844,0,24.533178077136835,0,0
2895,cycling,2015-01-25,2.6666666666666665,0.0854695792660025,0.0,0,1.5951554620512285,0,0
2896,cycling,2015-01-29,88.95,32.66239706455664,208.800048828125,0,22.03206708062216,0,0
2897,cycling,2015-07-11,69.55,13.476475830004077,98.60000610351562,0,13.076237315629026,0,0
2898,cycling,2014-04-27,45.766666666666666,11.952216854226933,51.59999942779541,0,17.696712386900078,0,0
2899,cycling,2016-03-03,222.05,56.199889550290806,175.59999704360962,0,15.806070379856465,0,0
2900,cycling,2015-11-06,139.93333333333334,58.68269095526905,590.6000213623047,0,26.637228743558964,0,0
2901,cycling,2014-09-30,144.75,29.7283374369228,409.8000183105469,0,12.380675874462955,0,0
2902,cycling,2016-08-03,135.41666666666666,25.4080825079025,93.20001220703124,0,12.3098352462281,0,0
2903,cycling,2014-03-05,148.65,31.918486516165977,487.7999877929688,0,13.34792375441052,0,0
2904,cycling,2016-07-30,61.23333333333333,14.35723678090122,134.0,0,14.0642319486379,0,0
2905,cycling,2015-11-02,120.73333333333332,16.983045667198528,96.39999771118164,0,9.760871353698738,0,0
2906,cycling,2015-04-06,53.11666666666667,17.549831224148722,48.19999694824219,0,19.80559004973379,0,0
2907,cycling,2012-01-04,136.08333333333334,35.15279059106127,411.2000122070313,0,16.49870437874898,0,0
2908,cycling,2016-07-29,36.016666666666666,9.966417484179084,206.20001220703125,0,16.59532976089024,0,0
2909,cycling,2016-03-10,45.93333333333333,10.032548226226917,166.79998779296875,0,13.119350842567814,0,0
2910,cycling,2014-09-13,135.95,25.00030622556638,633.8000183105469,0,11.78579179852921,0,0
2911,cycling,2015-03-29,15.666666666666666,5.419335835961418,15.20001220703125,0,20.728604021119416,0,0
2912,cycling,2016-10-26,20.28333333333333,5.037052635861202,35.79998779296875,0,15.958763300888236,0,0
2913,cycling,2014-08-05,159.46666666666667,15.816471235932047,171.60000610351562,0,10.980967012078231,0,0
2914,cycling,2015-07-17,148.88333333333333,61.115851393170814,194.5999965667725,0,25.62001072342556,0,0
2915,cycling,2016-08-06,50.1,9.890617300245546,76.80000305175781,0,11.841111500127678,0,0
2916,cycling,2014-04-12,53.88333333333333,7.132223642924279,307.39996337890625,0,12.934605580635932,0,0
2917,cycling,2011-12-25,94.61666666666666,21.841673371895688,567.8000183105469,0,14.459351082156394,0,0
2918,cycling,2014-02-12,50.1,4.031684081879996,37.20001220703125,0,14.188662050712944,0,0
2919,cycling,2015-03-13,163.58333333333334,31.72430452062311,398.60001373291016,0,13.91091582721038,0,0
2920,cycling,2016-12-26,121.1,30.720678462583297,528.2000274658203,0,15.23928525671756,0,0
2921,cycling,2014-12-20,32.9,0.3474009854826297,2.20001220703125,0,1.3792157451052744,0,0
2922,cycling,2016-06-29,22.1,6.371702109820107,131.79998779296875,0,18.61981419225916,0,0
2923,cycling,2011-12-17,160.0,19.525839797054623,362.4000244140625,0,7.42415916539144,0,0
2924,cycling,2016-08-10,157.56666666666666,40.70497364694487,239.5999755859375,0,17.176145054160138,0,0
2925,cycling,2017-02-02,197.9333333333333,55.79313426988223,1083.2000484466553,0,22.971961011060685,0,0
2926,cycling,2015-12-14,7.233333333333333,1.6063847450874984,80.4000244140625,0,13.294218580034466,0,0
2927,cycling,2017-01-30,215.95,57.63265440349473,1352.6000003814695,0,16.31388731719476,0,0
2928,cycling,2015-10-24,128.86666666666667,21.003834221084784,471.7999877929688,0,10.631933727196976,0,0
2929,cycling,2014-05-17,21.23333333333333,6.354741800895616,81.20001220703125,0,18.653690795908748,0,0
2930,cycling,2014-01-13,175.93333333333334,39.52515286311724,462.5999755859375,0,14.287062651300142,0,0
2931,cycling,2014-06-24,170.6,32.83037008938805,613.2000122070312,0,12.287487743118309,0,0
2932,cycling,2017-03-14,100.43333333333334,25.790426580350708,502.7999877929688,0,15.404933746351784,0,0
2933,cycling,2016-08-04,143.66666666666666,28.584491831144383,125.39999389648438,0,14.250643967487818,0,0
2934,cycling,2015-01-21,58.21666666666667,10.120982217672712,152.0,0,10.365184107695995,0,0
2935,cycling,2013-12-21,177.1,34.65703672861687,702.2000274658203,0,12.887438495457744,0,0
2936,cycling,2014-01-26,60.15,7.877282526172622,2.199951171875,0,11.108619147627168,0,0
