id,ime_aktivnosti,datum_aktivnosti,trajanje_aktivnosti,st_prev_km,skupen_vzpon,kalorije,povprecna_hitrost,povprecna_kadenca,maksimalna_kadenca
910,biking,2013-11-02,211.13333333333333,95.472,605.6000061035156,2000,29.361324953109325,142,142
912,biking,2014-01-26,257.31666666666666,125.72121875,327.0,2386,31.59084724039712,124,126
915,biking,2016-07-01,95.06666666666666,16.0616298828125,134.79998779296875,382,19.128759439899547,208,208
916,biking,2013-05-13,111.36666666666666,29.8481796875,135.5999755859375,580,24.41127212309021,127,127
919,biking,2012-08-11,70.68333333333334,19.7872109375,116.60000610351562,353,22.85270191674007,0,0
920,biking,2012-03-02,117.31666666666666,38.654640625,123.20001220703124,758,31.27423523655433,0,0
921,biking,2014-04-27,104.38333333333334,33.52394921875,87.99999618530273,1361,19.68896229701096,0,0
923,biking,2015-03-22,27.0,12.3385498046875,80.20001220703125,296,27.37858510903709,127,127
924,biking,2012-05-20,2.033333333333333,0.4431199951171875,8.20001220703125,26,12.969073027826663,0,0
925,biking,2017-04-09,21.03333333333333,5.95108984375,97.5999755859375,258,16.944578669003317,0,0
926,biking,2014-12-12,118.35,33.47087890625,577.3999938964844,797,19.572926568594337,0,0
927,biking,2012-06-03,29.78333333333333,4.97277978515625,136.0,368,10.007596883037737,0,0
928,biking,2012-03-01,143.3,58.43855078125,106.60000610351562,1163,29.313588588874776,0,0
929,biking,2014-08-10,377.4,100.275703125,534.2000122070312,2021,26.1792159746391,0,0
930,biking,2016-04-20,94.26666666666668,17.9337890625,158.80001831054688,541,16.909807537470478,0,0
932,biking,2016-03-17,199.31666666666663,102.761796875,446.0000305175781,2605,31.36903525010128,137,137
933,biking,2017-10-12,183.1833333333333,56.2463984375,188.39996337890625,1359,31.79753772365359,144,144
934,biking,2017-08-15,24.35,5.5230400390625,240.79998779296875,314,13.580021969031906,110,110
935,biking,,60.766666666666666,25.797859375,5.0,478,0.0,101,101
936,biking,2013-07-30,74.8,26.381830078125,349.1999816894531,493,21.141392705048087,0,0
937,biking,2013-06-15,49.4,12.5533896484375,123.79998779296876,256,21.73835863226759,0,0
939,biking,,15.35,0.0,0.20001220703125,47,0.0,0,0
940,biking,2012-05-26,97.41666666666669,27.813509765625,304.3999938964844,736,17.59297753413358,0,0
941,biking,2014-10-09,84.48333333333333,40.21230859375,267.79998779296875,982,28.547016401825218,150,150
942,biking,2014-04-13,179.36666666666667,87.9471796875,363.2000122070313,1996,29.54872145355884,122,122
944,biking,2015-06-16,70.1,16.92355078125,276.0,390,22.84220211629356,0,0
945,biking,2012-07-22,91.26666666666668,21.9946796875,90.39996337890624,1322,14.457888437900328,0,0
949,biking,2013-07-30,67.46666666666667,19.912509765625,128.0,658,17.696657986868015,0,0
950,biking,2015-08-27,72.33333333333333,35.354609375,127.60000610351562,751,29.63891191836815,129,129
951,biking,2012-07-18,11.266666666666667,2.936239990234375,74.0,179,15.60490984479997,0,0
952,biking,2017-06-15,231.35,72.1369609375,402.4000244140625,1989,20.638446134551444,0,0
953,biking,2013-10-17,192.4833333333333,76.0828203125,346.20001220703125,1599,28.81166994134152,0,0
954,biking,2016-04-09,54.46666666666667,12.3122802734375,361.5999755859375,395,16.163404341661355,0,0
956,biking,2016-08-01,96.96666666666668,41.2357890625,265.39996337890625,1030,25.868170202912765,116,116
957,biking,,30.266666666666666,12.4046796875,2.4000244140625,226,0.0,115,115
959,biking,2016-09-21,187.46666666666667,88.55271875,352.6000061035156,2165,32.98046111963197,122,122
960,biking,2011-12-29,181.9833333333333,80.3053515625,224.2000000476837,1520,26.94980819464441,0,0
961,biking,2014-09-21,161.33333333333334,12.4074697265625,1001.3999633789062,380,32.256659198905204,0,0
962,biking,2015-01-22,60.03333333333333,0.0027699999809265,1.1999969482421875,624,0.4100869526033814,99,99
964,biking,2015-08-29,38.333333333333336,13.5105302734375,179.39999389648438,357,24.41313408920837,132,132
966,biking,2013-09-19,121.21666666666668,42.28451171875,155.0,689,30.005915797759616,236,236
967,biking,,40.516666666666666,18.5824296875,8.800018310546875,417,0.0,109,109
969,biking,2015-06-13,183.06666666666663,28.761849609375,784.6000061035156,647,23.72631925446997,0,0
970,biking,2013-07-30,75.71666666666667,27.090859375,321.79998779296875,662,21.923835968050344,0,0
971,biking,2017-03-27,51.45,2.468489990234375,6.5999755859375,66,18.88831168831169,99,99
972,biking,2015-09-22,143.98333333333332,59.298609375,274.79998779296875,1526,25.42684205342862,188,188
973,biking,2014-09-09,129.65,64.7588984375,433.3999938964844,1535,32.36469555902993,129,129
974,biking,2013-03-04,85.15,34.02123046875,133.80001831054688,630,26.860094872174315,0,0
975,biking,2014-05-25,57.91666666666666,14.4878603515625,78.5999755859375,785,16.400110189529435,0,0
977,biking,2016-12-06,137.9,37.96594140625,633.2000122070312,1299,16.51272994945342,127,127
978,biking,2016-06-18,86.9,26.027990234375,53.0,1358,18.032988406767267,235,235
979,biking,,20.633333333333333,0.0,97.60000610351562,0,0.0,0,0
980,biking,2016-05-22,19.633333333333333,5.3259501953125,18.600000381469727,204,19.804575142080857,110,110
982,biking,2015-07-21,184.4,61.954890625,962.9999389648438,1695,23.072430103456256,0,0
983,biking,2015-12-02,84.46666666666667,20.187869140625,189.00003051757807,453,17.46235217490926,0,0
984,biking,2016-12-03,95.7,39.8488984375,179.20001220703125,1038,28.395651301357137,0,0
985,biking,2014-03-17,86.71666666666667,31.063859375,152.19998168945312,636,28.91572518913165,116,116
986,biking,2013-05-28,213.85,82.1634609375,366.6000061035156,1745,27.14146974245417,0,0
987,biking,2012-02-18,244.35,88.2567421875,113.79999685287476,2111,27.244188423204942,0,0
988,biking,2012-09-15,44.8,8.3312900390625,798.4000244140625,705,11.152891089872808,0,0
989,biking,2015-07-26,124.71666666666668,60.847828125,496.7999877929688,1336,29.266840682085206,133,133
990,biking,,102.68333333333334,40.42194140625,4.800048828125,526,0.0,177,177
991,biking,,64.13333333333334,24.309810546875,3.20001220703125,426,0.0,117,117
992,biking,2012-10-07,133.85,85.1889375,309.4000120162964,1774,38.18327046075357,0,0
993,biking,2013-11-01,174.88333333333333,84.048078125,205.6000061035156,1685,30.286298549989723,141,141
995,biking,,31.016666666666666,0.0,15.399993896484377,0,0.0,0,0
996,biking,2012-12-27,84.25,27.649349609375,428.7999877929688,790,19.68693627592361,0,0
997,biking,2013-02-17,273.06666666666666,117.7695625,412.3999881744385,1608,27.538759576629687,0,0
998,biking,,75.15,45.41444140625,2.600006103515625,1029,0.0,155,155
999,biking,2017-05-25,170.73333333333332,46.27776171875,928.6000366210938,1612,17.168226578081608,0,0
1000,biking,2016-01-30,318.31666666666666,141.867625,591.8000183105469,3180,29.191803985325315,141,141
1002,biking,2016-11-29,133.5,40.95648046875,528.1999816894531,1341,18.401711144199734,0,0
1003,biking,2017-10-14,154.68333333333334,33.01555078125,379.6000213623047,1093,19.752079747128697,180,180
1005,biking,2012-08-15,249.86666666666667,91.68084375,1160.2000122070312,1952,26.11189958290268,0,0
1006,biking,2017-08-24,148.0,24.9796796875,772.6000366210938,974,15.336501908619768,114,114
1007,biking,2012-03-08,119.9,47.13751953125,79.39999389648438,942,25.020360029813887,0,0
1008,biking,2015-07-11,115.76666666666668,19.38419921875,92.19998168945312,646,17.57464936581253,0,0
1009,biking,2015-07-12,42.0,10.65716015625,60.600006103515625,351,16.74438111221238,0,0
1010,biking,2013-04-21,41.88333333333333,13.611990234375,103.20001220703124,335,22.96191906286602,0,0
1012,biking,2013-07-20,30.33333333333333,9.733349609375,559.0,726,19.058689169840004,114,114
1013,biking,2014-07-19,118.05,64.609109375,337.6000061035156,1224,32.834160752461415,174,174
1015,biking,2015-06-13,27.33333333333333,8.16893994140625,509.6000061035156,410,18.855311399183865,0,0
1016,biking,2012-04-29,321.9166666666667,8.5796904296875,65.59999656677246,278,16.999100253559952,0,0
1017,biking,2012-02-23,74.7,23.7489296875,111.39999675750732,554,20.69608670142115,0,0
1018,biking,2012-08-30,126.3,52.22891015625,219.0,730,28.567962676229588,0,0
1019,biking,2012-08-26,40.68333333333333,7.0578701171875,52.400001525878906,284,11.05283544449228,0,0
1020,biking,2016-09-07,115.36666666666666,35.936578125,819.3999633789062,1143,18.798078229439103,134,134
1021,biking,2012-06-23,45.45,9.659240234375,50.600006103515625,253,12.743670397420074,0,0
1022,biking,2015-04-20,195.46666666666667,82.44490625,273.39996337890625,1769,28.38656639619656,138,138
1023,biking,2013-05-05,100.63333333333334,22.028259765625,151.5999755859375,1458,13.240121765792711,0,0
1024,biking,2016-02-16,222.38333333333333,53.695359375,462.3999938964844,1172,16.271927796294904,0,0
1025,biking,2015-09-26,111.88333333333334,45.73273828125,268.0,784,25.805930270568147,0,0
1026,biking,2017-02-23,101.35,48.02991015625,285.8000030517578,1069,29.85866745479372,124,124
1027,biking,2014-08-24,61.75,25.777390625,53.80000019073486,385,25.00294423572972,0,0
1029,biking,2016-08-30,124.91666666666669,32.71801953125,907.800048828125,983,16.22674449289688,143,143
1030,biking,2012-01-08,205.6,90.7612421875,240.00003051757807,1652,27.89820055301665,0,0
1031,biking,2016-06-04,40.28333333333333,11.5199296875,736.800048828125,140,21.62556685923024,0,0
1033,biking,2015-05-13,230.4333333333333,107.17365625,220.20001220703125,1706,30.6603765957709,127,127
1034,biking,2016-07-20,100.58333333333331,32.659189453125,898.5999755859375,1099,19.47033554680815,120,120
1035,biking,2015-09-05,38.5,0.4232799987792969,11.79998779296875,363,17.315999950062146,164,164
1036,biking,2016-05-27,32.63333333333333,15.8005,87.39999389648438,287,31.438646766321007,130,130
1037,biking,2014-02-14,113.11666666666666,50.81737109375,84.60000610351562,627,29.25972154881076,111,111
1038,biking,2017-04-21,27.066666666666663,9.7039296875,157.00000286102295,240,23.60410318258044,0,0
1039,biking,2016-03-24,123.56666666666666,40.68296875,356.4000244140625,936,25.06706836049014,128,128
1040,biking,2017-02-11,180.2333333333333,33.7732109375,374.60001373291016,1519,11.23205352685932,0,168
1041,biking,2014-06-26,171.7,54.150609375,310.4000244140625,1254,24.816070141631048,124,124
1043,biking,2017-08-20,53.8,13.80948046875,1227.5999755859375,977,15.6978213258674,0,0
1044,biking,2014-09-17,23.28333333333333,15.0481904296875,140.39999389648438,236,38.71061411724886,132,132
1045,biking,2017-06-03,36.73333333333333,11.6578701171875,166.79998779296875,309,22.67566643283312,0,0
1046,biking,2013-09-21,240.31666666666663,80.2678828125,562.3999633789062,2894,19.98298128353014,0,0
1047,biking,2016-11-04,132.76666666666668,36.2803515625,423.7999877929688,1163,18.27840746309968,140,140
1048,biking,2017-06-30,176.81666666666666,72.0582890625,273.20001220703125,1863,30.581737316674552,127,127
1049,biking,2017-03-12,87.93333333333334,19.499359375,242.3999938964844,512,14.310811457455705,0,0
1050,biking,2016-06-23,148.1,28.27973046875,132.5999755859375,730,28.601691150182425,151,151
1051,biking,2016-08-03,67.75,31.731259765625,288.0,891,28.08404503459568,124,124
1052,biking,2013-05-18,46.53333333333333,11.4654599609375,963.0000610351562,931,14.772954479340608,119,119
1053,biking,2015-08-23,25.78333333333333,15.8799501953125,1066.8000183105469,53,36.91770029587504,129,129
1054,biking,2017-08-02,159.28333333333333,59.3065703125,2244.4000854492188,1319,23.787434161889617,0,0
1055,biking,2013-09-01,98.3,26.8196796875,85.60000610351562,1534,16.36774091899614,0,0
1057,biking,2016-12-30,205.55,84.32065625,407.5999984741211,2220,25.78304804997627,153,153
1059,biking,2013-07-03,107.53333333333332,17.185470703125,54.4000244140625,686,13.970397909617102,0,0
1060,biking,2012-11-18,57.66666666666666,12.3670302734375,172.0,310,15.91040554256985,0,0
1061,biking,2012-10-20,379.48333333333335,53.5316484375,1906.4000549316409,2073,17.26732736622372,0,0
1062,biking,2014-07-19,137.48333333333332,33.33437890625,211.3999938964844,599,30.07819465308315,138,138
1063,biking,2013-09-06,119.28333333333332,40.17403125,214.0,642,29.13218938009011,0,0
1064,biking,,76.61666666666666,34.08696875,10.0,720,0.0,99,99
1065,biking,2015-10-01,93.73333333333332,40.07996875,277.20001220703125,833,26.13836243568403,114,114
1067,biking,2016-04-14,154.6,60.1781015625,143.7999939918518,2609,24.85471199006328,0,0
1068,biking,2014-09-20,15.216666666666669,10.4482802734375,36.0,277,41.12861886160709,127,127
1069,biking,2014-03-23,51.81666666666667,9.1007001953125,88.80000305175781,326,14.813574972555934,0,0
1070,biking,2012-04-01,33.416666666666664,6.06166015625,116.39999389648438,299,12.052446863162809,0,0
1071,biking,2016-08-04,268.25,112.5263984375,1006.6000366210938,3266,26.08951325513818,200,200
1072,biking,2014-11-16,106.3,39.27080859375,395.1999816894531,921,22.590975435469336,128,128
1073,biking,2016-05-26,140.41666666666666,46.06305078125,523.0,2243,20.417140301298325,156,156
1074,biking,2014-02-18,67.46666666666667,29.2789296875,43.80000114440918,478,28.039462339392365,126,126
1075,biking,2014-03-19,50.35,15.4029501953125,224.6000366210937,399,18.936923121069714,0,0
1076,biking,2012-09-22,44.48333333333333,14.2941103515625,52.600006103515625,636,19.287027460877308,0,0
1077,biking,2014-06-03,200.9333333333333,94.69978125,373.6000061035156,2158,30.12093918854632,146,146
1078,biking,2013-06-21,86.78333333333333,10.2999599609375,71.79998779296875,278,9.035045620571552,0,0
1079,biking,2017-08-26,29.366666666666667,4.2727001953125,22.0,89,9.555505065462889,99,99
1080,biking,,30.15,0.0,1.60003662109375,136,0.0,0,0
1081,biking,2012-09-12,103.95,47.282078125,302.1999816894531,1028,27.64076079096687,0,0
1082,biking,2017-03-29,76.98333333333333,16.8538203125,429.4000244140625,495,13.891664100037223,0,0
1083,biking,2016-07-23,37.266666666666666,4.22377978515625,55.20001220703125,194,9.750630934331044,98,98
1084,biking,2013-05-12,8.166666666666666,1.2027900390625,9.599998474121094,26,9.473063869050565,0,0
1085,biking,2015-12-20,191.4,74.532546875,442.7999877929688,2050,25.023035116319907,118,118
1086,biking,2016-09-06,62.28333333333333,18.901810546875,237.99996948242188,645,18.197350620120293,115,115
1087,biking,2012-08-11,71.88333333333334,33.32008984375,645.3999633789062,584,32.08064624157809,0,0
1088,biking,2013-03-01,83.26666666666667,25.92730078125,99.60000324249268,513,24.83382700530306,0,0
1089,biking,2015-04-29,130.5,68.21165625,327.79998779296875,1638,32.79581729836947,111,135
1091,biking,2017-01-08,212.88333333333333,100.2879609375,233.1999969482422,1978,28.57329684793278,130,130
1092,biking,2014-01-16,213.26666666666668,85.016140625,619.1999816894531,1814,26.72325376651429,127,133
1093,biking,2015-03-08,33.28333333333333,7.34218994140625,44.20001220703125,256,13.482487704129792,0,0
1095,biking,,60.11666666666667,26.831890625,6.0,568,0.0,135,135
1096,biking,2014-04-09,207.96666666666667,53.2696796875,371.2000122070313,1574,18.21700672871588,0,0
1097,biking,2013-06-14,38.2,11.39426953125,122.0,257,18.819237821386075,0,0
1098,biking,2017-07-06,174.6,56.0174609375,155.20001220703125,2068,20.89737187859004,165,165
1100,biking,2012-04-17,3133.3166666666666,79.2912578125,212.6000061035156,1543,30.224350730109823,0,0
1101,biking,2014-03-11,35.68333333333333,19.388080078125,101.79998779296876,241,32.6685509811197,125,125
1102,biking,2014-06-18,107.5,17.820890625,20.60003662109375,632,15.492273267375326,0,0
1103,biking,2014-06-07,135.71666666666667,19.92058984375,89.39999389648438,778,12.879740340812464,0,0
1105,biking,2017-06-08,134.03333333333333,40.62594921875,533.2000122070312,1201,18.816118795979552,0,0
1106,biking,2017-10-16,158.85,34.4052890625,426.3999633789063,1389,13.888773632915678,117,117
1108,biking,2013-02-26,81.1,17.790240234375,297.59999084472656,564,19.704099502780497,0,0
1109,biking,2012-10-14,200.71666666666667,67.9535390625,224.3999938964844,1383,31.1433480278543,0,0
1111,biking,2012-02-21,279.0,115.020359375,215.20000314712524,2394,27.5573556317906,0,0
1114,biking,2017-09-20,115.16666666666669,45.393921875,343.39996337890625,1332,27.117524622032946,115,115
1116,biking,2013-11-23,51.68333333333333,14.7019296875,27.79998779296875,858,17.0668516097693,0,0
1117,biking,2017-05-01,74.93333333333334,35.9888203125,235.8000030517578,1089,28.803857964650955,0,0
